Date,TotalInteractions,UniqueUsersEngaged,AvgInteractionsPerUser
2023-08-18,955219110,1905860,501.2
2023-08-19,961730676,1916051,501.93
2023-08-20,964840944,1926785,500.75
2023-08-21,970075433,1932251,502.04
2023-08-22,974645439,1941677,501.96
2023-08-23,978781513,1954999,500.66
2023-08-24,982110878,1960768,500.88
2023-08-25,986481333,1972717,500.06
2023-08-26,992826102,1983028,500.66
2023-08-27,995929457,1994448,499.35
2023-08-28,1000192209,2004003,499.1
2023-08-29,1004588234,2015399,498.46
2023-08-30,1008895605,2029065,497.22
2023-08-31,1014149487,2036623,497.96
2023-09-01,1020679896,2043670,499.43
2023-09-02,1024334707,2051417,499.33
2023-09-03,1027982850,2066415,497.47
2023-09-04,1031048575,2074149,497.09
2023-09-05,1035001852,2083807,496.69
2023-09-06,1040690727,2096541,496.38
2023-09-07,1047165402,2103069,497.92
2023-09-08,1052536092,2111625,498.45
2023-09-09,1056064270,2125463,496.86
2023-09-10,1061650914,2135856,497.06
2023-09-11,1067414053,2149648,496.55
2023-09-12,1073799712,2163081,496.42
2023-09-13,1079595225,2175594,496.23
2023-09-14,1082663373,2187635,494.9
2023-09-15,1088409056,2198870,494.99
2023-09-16,1094412814,2210969,494.99
2023-09-17,1100082809,2216744,496.26
2023-09-18,1103979751,2229970,495.06
2023-09-19,1107584116,2238122,494.87
2023-09-20,1113141605,2247065,495.38
2023-09-21,1118197160,2255138,495.84
2023-09-22,1122705509,2263981,495.9
2023-09-23,1126925914,2278673,494.55
2023-09-24,1133510616,2290546,494.86
2023-09-25,1138810051,2295707,496.06
2023-09-26,1144468556,2301702,497.23
2023-09-27,1148515353,2314331,496.26
2023-09-28,1154394543,2328798,495.7
2023-09-29,1158706279,2341667,494.82
2023-09-30,1162286158,2354559,493.63
2023-10-01,1165309405,2367475,492.22
2023-10-02,1171922414,2373353,493.78
2023-10-03,1177553122,2383240,494.1
2023-10-04,1181876027,2393099,493.87
2023-10-05,1187405494,2406670,493.38
2023-10-06,1193019234,2418878,493.21
2023-10-07,1197630142,2425940,493.68
2023-10-08,1201608874,2431004,494.29
2023-10-09,1204657858,2444010,492.9
2023-10-10,1210019722,2454473,492.99
2023-10-11,1214524106,2461500,493.41
2023-10-12,1219755025,2476187,492.59
2023-10-13,1224507151,2486445,492.47
2023-10-14,1230085057,2498181,492.39
2023-10-15,1234822152,2509073,492.14
2023-10-16,1240053937,2520257,492.03
2023-10-17,1246907276,2531535,492.55
2023-10-18,1251750676,2539639,492.89
2023-10-19,1255101955,2547093,492.76
2023-10-20,1261849344,2561089,492.7
2023-10-21,1265338914,2568820,492.58
2023-10-22,1271941193,2581974,492.62
2023-10-23,1277932843,2592030,493.02
2023-10-24,1281424077,2605140,491.88
2023-10-25,1285945178,2613980,491.95
2023-10-26,1289159198,2626365,490.85
2023-10-27,1294879444,2638275,490.81
2023-10-28,1298776865,2652337,489.67
2023-10-29,1303471355,2661825,489.69
2023-10-30,1309486217,2671959,490.08
2023-10-31,1314802338,2684680,489.74
2023-11-01,1321495773,2691164,491.05
2023-11-02,1326846543,2697027,491.97
2023-11-03,1332716533,2709435,491.88
2023-11-04,1339493608,2719551,492.54
2023-11-05,1345750023,2730570,492.85
2023-11-06,1350209956,2743144,492.21
2023-11-07,1357082954,2755036,492.58
2023-11-08,1363426968,2763278,493.41
2023-11-09,1370347380,2769337,494.83
2023-11-10,1375369280,2784251,493.98
2023-11-11,1380297714,2792408,494.3
2023-11-12,1385810381,2807197,493.66
2023-11-13,1391349829,2814890,494.28
2023-11-14,1396410912,2823517,494.56
2023-11-15,1401534003,2833967,494.55
2023-11-16,1405076338,2848688,493.24
2023-11-17,1408152104,2859280,492.48
2023-11-18,1413817806,2871672,492.33
2023-11-19,1419600398,2877978,493.26
2023-11-20,1424103563,2889754,492.81
2023-11-21,1429817790,2900618,492.94
2023-11-22,1433220480,2913144,491.98
2023-11-23,1438768901,2923719,492.1
2023-11-24,1445575519,2933132,492.84
2023-11-25,1450414275,2938795,493.54
2023-11-26,1455677265,2951789,493.15
2023-11-27,1458738352,2958284,493.1
2023-11-28,1465477208,2967047,493.92
2023-11-29,1469973384,2973900,494.29
2023-11-30,1473413176,2985485,493.53
2023-12-01,1478703403,2991776,494.26
2023-12-02,1485164008,3004330,494.34
2023-12-03,1488580888,3010966,494.39
2023-12-04,1494419016,3016664,495.39
2023-12-05,1498232184,3026401,495.05
2023-12-06,1505015059,3032255,496.34
2023-12-07,1509415863,3043110,496.01
2023-12-08,1512685399,3054638,495.21
2023-12-09,1516991401,3064887,494.96
2023-12-10,1522831005,3071594,495.78
2023-12-11,1528053814,3082385,495.74
2023-12-12,1531735483,3092920,495.24
2023-12-13,1538600305,3102851,495.87
2023-12-14,1544929767,3108053,497.07
2023-12-15,1550136670,3117271,497.27
2023-12-16,1556045596,3126660,497.67
2023-12-17,1561603827,3139664,497.38
2023-12-18,1566621990,3152441,496.96
2023-12-19,1572702379,3164566,496.97
2023-12-20,1578358517,3175853,496.99
2023-12-21,1582825493,3190192,496.15
2023-12-22,1587484559,3197703,496.45
2023-12-23,1593645995,3212689,496.05
2023-12-24,1596957950,3220500,495.87
2023-12-25,1603422072,3232046,496.1
2023-12-26,1607332753,3239032,496.24
2023-12-27,1614229583,3252370,496.32
2023-12-28,1617372066,3260281,496.08
2023-12-29,1622405416,3267124,496.59
2023-12-30,1625807312,3275100,496.41
2023-12-31,1629284407,3285859,495.85
2024-01-01,1633028381,3293244,495.87
2024-01-02,1639447364,3302980,496.35
2024-01-03,1646250254,3316135,496.44
2024-01-04,1652862854,3327751,496.69
2024-01-05,1656237559,3338285,496.13
2024-01-06,1660896404,3343547,496.75
2024-01-07,1667351119,3354834,497
2024-01-08,1673855592,3368649,496.89
2024-01-09,1679060256,3375698,497.4
2024-01-10,1682747232,3386121,496.95
2024-01-11,1688219421,3395669,497.17
2024-01-12,1691337217,3407827,496.31
2024-01-13,1695035593,3420227,495.59
2024-01-14,1700512747,3435101,495.04
2024-01-15,1705100762,3442356,495.33
2024-01-16,1710788892,3451855,495.61
2024-01-17,1715368051,3463052,495.33
2024-01-18,1720853418,3477940,494.79
2024-01-19,1725700609,3484588,495.24
2024-01-20,1730830472,3495127,495.21
2024-01-21,1734331629,3504326,494.91
2024-01-22,1739945130,3511883,495.45
2024-01-23,1745867074,3516981,496.41
2024-01-24,1749000346,3524942,496.18
2024-01-25,1754799833,3534915,496.42
2024-01-26,1761588970,3542784,497.23
2024-01-27,1765370444,3548740,497.46
2024-01-28,1771104180,3562092,497.21
2024-01-29,1776239799,3574036,496.98
2024-01-30,1782373636,3588528,496.69
2024-01-31,1785853683,3597515,496.41
2024-02-01,1789961130,3608530,496.04
2024-02-02,1793089521,3614748,496.05
2024-02-03,1797748801,3624483,496
2024-02-04,1804725025,3634038,496.62
2024-02-05,1807832475,3647088,495.69
2024-02-06,1813368368,3655534,496.06
2024-02-07,1818351877,3667427,495.81
2024-02-08,1821468258,3675863,495.52
2024-02-09,1826246484,3686758,495.35
2024-02-10,1830445870,3691983,495.79
2024-02-11,1835460354,3701876,495.82
2024-02-12,1840917538,3713898,495.68
2024-02-13,1845335713,3724498,495.46
2024-02-14,1852231461,3737494,495.58
2024-02-15,1855961364,3750177,494.9
2024-02-16,1862734326,3762856,495.03
2024-02-17,1867249862,3775195,494.61
2024-02-18,1870373985,3782400,494.49
2024-02-19,1876825341,3788469,495.4
2024-02-20,1883269425,3794529,496.31
2024-02-21,1888778504,3802949,496.66
2024-02-22,1893710264,3808250,497.27
2024-02-23,1900294444,3813856,498.26
2024-02-24,1906426958,3819555,499.12
2024-02-25,1911447278,3833886,498.57
2024-02-26,1916610156,3839866,499.13
2024-02-27,1921677515,3850968,499.01
2024-02-28,1928528939,3859295,499.71
2024-02-29,1935415341,3872614,499.77
2024-03-01,1941063422,3879430,500.35
2024-03-02,1944751527,3890284,499.9
2024-03-03,1949740700,3895853,500.47
2024-03-04,1954155166,3902748,500.71
2024-03-05,1957600267,3911611,500.46
2024-03-06,1964512572,3924066,500.63
2024-03-07,1968565162,3930752,500.81
2024-03-08,1973435947,3943558,500.42
2024-03-09,1979663749,3949967,501.18
2024-03-10,1983888414,3955751,501.52
2024-03-11,1987047237,3968847,500.66
2024-03-12,1993823117,3981190,500.81
2024-03-13,1997190771,3991786,500.33
2024-03-14,2002818012,3999592,500.76
2024-03-15,2009406645,4010578,501.03
2024-03-16,2013899430,4024294,500.44
2024-03-17,2019216545,4034919,500.44
2024-03-18,2023513831,4047911,499.89
2024-03-19,2028419155,4055279,500.19
2024-03-20,2034118170,4066934,500.16
2024-03-21,2038404295,4076429,500.05
2024-03-22,2042937170,4087431,499.81
2024-03-23,2046386152,4101789,498.9
2024-03-24,2051889923,4112708,498.91
2024-03-25,2055556249,4118561,499.1
2024-03-26,2058675083,4127330,498.79
2024-03-27,2064477321,4133478,499.45
2024-03-28,2067762142,4144935,498.86
2024-03-29,2070990039,4157444,498.14
2024-03-30,2075069639,4172351,497.34
2024-03-31,2081285680,4181205,497.77
2024-04-01,2087788837,4188696,498.43
2024-04-02,2092847689,4196820,498.67
