Month,Age_18_20,Age_21_23,Age_24_25,Age_Other
2023-08,1522270,1615860,909294,1009130
2023-08,1542461,1636594,919463,1017596
2023-09,1561887,1657172,929598,1029040
2023-10,1585209,1673857,940978,1037809
2023-11,1607158,1691290,950193,1046764
2023-12,1628578,1707474,958652,1058149
2024-01,1649974,1731140,967734,1068707
2024-02,1672823,1748187,979281,1079454
2024-03,1696990,1773185,987470,1090459
2024-04,1714724,1791190,996032,1100358
2024-05,1737458,1807457,1006911,1109886
2024-06,1756014,1826347,1015557,1119954
2024-07,1776407,1850139,1025920,1130015
