Month,ActiveCreators,TotalContent,NewCreators
2023-08,10100000,510219110,106186
2023-08,10206186,521730676,112480
2023-09,10318666,529840944,118539
2023-10,10437205,540075433,122834
2023-11,10560039,550078707,128775
2023-12,10688814,561088615,135734
2024-01,10824548,569366782,143339
2024-02,10967887,580577330,153200
2024-03,11121087,590344221,163547
2024-04,11284634,601688990,169642
2024-05,11454276,613070514,178921
2024-06,11633197,622466539,188044
2024-07,11821241,631773910,193858
